game,model,experiment,episode,metric,value
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,error_card_not_comprehensible,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,forced_card,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,syntax_errors,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,semantics_errors,8
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,last_round,17
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,error_card_doesnt_follow_suit,52
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,forced_card,41
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,semantics_errors,52
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,last_round,17
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,error_card_doesnt_follow_suit,28
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,forced_card,38
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,semantics_errors,28
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,last_round,17
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,error_card_not_in_hand,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,error_card_doesnt_follow_suit,38
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,error_card_not_comprehensible,3
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,forced_card,38
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,syntax_errors,3
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,semantics_errors,39
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,error_card_doesnt_follow_suit,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,forced_card,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,semantics_errors,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,error_card_doesnt_follow_suit,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,forced_card,15
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,semantics_errors,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,error_card_doesnt_follow_suit,4
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,forced_card,13
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,semantics_errors,4
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,error_card_doesnt_follow_suit,3
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,forced_card,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,semantics_errors,3
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,error_card_doesnt_follow_suit,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,forced_card,10
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,semantics_errors,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,error_card_doesnt_follow_suit,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,forced_card,11
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,semantics_errors,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,error_card_doesnt_follow_suit,7
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,forced_card,15
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,semantics_errors,7
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,error_card_doesnt_follow_suit,4
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,forced_card,17
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,semantics_errors,4
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,error_card_doesnt_follow_suit,14
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,forced_card,14
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,semantics_errors,14
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,last_round,3
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,error_card_doesnt_follow_suit,4
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,error_card_not_comprehensible,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,forced_card,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,syntax_errors,2
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,semantics_errors,4
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,error_card_doesnt_follow_suit,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,forced_card,14
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,semantics_errors,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,last_round,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,error_card_doesnt_follow_suit,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,forced_card,19
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,semantics_errors,9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,last_round,18
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,error_card_doesnt_follow_suit,30
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,error_card_not_comprehensible,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,forced_card,27
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,syntax_errors,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,semantics_errors,30
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,last_round,14
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,error_card_doesnt_follow_suit,12
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,error_card_not_comprehensible,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,forced_card,18
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,syntax_errors,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,semantics_errors,12
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,last_round,20
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,error_card_doesnt_follow_suit,43
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,error_card_not_comprehensible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,forced_card,25
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,syntax_errors,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,semantics_errors,43
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,last_round,20
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,error_card_doesnt_follow_suit,35
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,error_card_not_comprehensible,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,forced_card,27
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,syntax_errors,5
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,semantics_errors,35
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,last_round,13
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,error_card_doesnt_follow_suit,21
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,error_card_not_comprehensible,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,error_prediction_int_not_possible,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,forced_card,14
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,syntax_errors,1
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,semantics_errors,21
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,last_round,13
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,error_card_not_in_hand,0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,error_card_doesnt_follow_suit,16
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,error_card_not_comprehensible,2
