,game,model,experiment,episode,metric,value
2903,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,1.0
2904,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Played,1.0
2905,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Played,1.0
2906,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Played,1.0
2907,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Played,1.0
2908,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Played,1.0
2909,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Played,1.0
2910,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Played,1.0
2911,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Played,1.0
2912,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Played,1.0
2913,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Played,1.0
2914,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Played,1.0
2915,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Played,1.0
2916,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Played,1.0
2917,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Played,1.0
2918,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Played,1.0
2919,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Played,1.0
2920,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Played,1.0
2921,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Played,1.0
2922,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Played,0.0
2923,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Played,0.0
2924,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Played,0.0
2925,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Played,0.0
2926,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Played,0.0
2927,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Played,0.0
2928,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_4,Played,1.0
2929,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_0,Played,1.0
2930,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_2,Played,1.0
2931,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Played,1.0
2932,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Played,1.0
2933,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_5,Played,1.0
2934,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Played,1.0
2935,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,1.0
2936,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Played,1.0
2937,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Played,1.0
2938,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Played,1.0
2939,wizardsapprentice,Meta-Llama-3-70B-Instruct-Lite-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,1.0
2940,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Played,0.0
2941,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Played,0.0
2942,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Played,0.0
2943,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Played,0.0
2944,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Played,0.0
2945,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Played,0.0
2946,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,1.0
2947,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,1.0
2948,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,1.0
2949,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,1.0
2950,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,1.0
2951,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,1.0
2952,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Played,1.0
2953,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Played,0.0
2954,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Played,1.0
2955,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Played,1.0
2956,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Played,0.0
2957,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Played,1.0
2958,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,1.0
2959,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,1.0
2960,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,1.0
2961,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,1.0
2962,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,Played,0.0
2963,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,1.0
2964,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Played,1.0
2965,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Played,1.0
2966,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Played,1.0
2967,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Played,1.0
2968,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Played,0.0
2969,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Played,0.0
2970,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Played,0.0
2971,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Played,0.0
2972,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Played,1.0
2973,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Played,0.0
2974,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Played,0.0
2975,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Played,0.0
2976,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Played,1.0
2977,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Played,1.0
2978,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Played,1.0
2979,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Played,1.0
2980,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Played,1.0
2981,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Played,1.0
2982,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Played,0.0
2983,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Played,0.0
2984,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Played,0.0
2985,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Played,0.0
2986,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Played,0.0
2987,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Played,0.0
2988,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_4,Played,1.0
2989,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_0,Played,1.0
2990,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_2,Played,0.0
2991,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Played,1.0
2992,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Played,1.0
2993,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_5,Played,1.0
2994,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Played,0.0
2995,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,0.0
2996,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Played,0.0
2997,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Played,0.0
2998,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Played,0.0
2999,wizardsapprentice,gemini-1.0-pro-latest-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,0.0
3000,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Played,0.0
3001,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Played,0.0
3002,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Played,0.0
3003,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Played,0.0
3004,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Played,0.0
3005,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Played,0.0
3006,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,0.0
3007,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,0.0
3008,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,0.0
3009,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,0.0
3010,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,0.0
3011,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,0.0
3012,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Played,0.0
3013,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Played,0.0
3014,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Played,0.0
3015,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Played,0.0
3016,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Played,0.0
3017,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Played,0.0
3018,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,0.0
3019,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,0.0
3020,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,0.0
3021,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,0.0
3022,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_3,Played,0.0
3023,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_5,Played,0.0
3024,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Played,0.0
3025,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Played,0.0
3026,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Played,0.0
3027,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Played,0.0
3028,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Played,0.0
3029,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Played,0.0
3030,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_4,Played,0.0
3031,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_0,Played,0.0
3032,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_2,Played,0.0
3033,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_1,Played,0.0
3034,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_3,Played,0.0
3035,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,2_full_programmatic2,episode_5,Played,0.0
3036,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_4,Played,0.0
3037,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_0,Played,0.0
3038,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_2,Played,0.0
3039,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_1,Played,0.0
3040,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_3,Played,0.0
3041,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,4_short_pos1_easy,episode_5,Played,0.0
3042,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Played,0.0
3043,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Played,0.0
3044,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Played,0.0
3045,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Played,0.0
3046,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Played,0.0
3047,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Played,0.0
3048,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_4,Played,0.0
3049,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_0,Played,0.0
3050,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_2,Played,0.0
3051,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Played,0.0
3052,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Played,0.0
3053,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_5,Played,0.0
3054,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_4,Played,0.0
3055,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_0,Played,0.0
3056,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_2,Played,0.0
3057,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_1,Played,0.0
3058,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_3,Played,0.0
3059,wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,0_full_game,episode_5,Played,0.0
3060,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Played,0.0
3061,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Played,0.0
3062,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Played,1.0
3063,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Played,1.0
3064,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Played,1.0
3065,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Played,0.0
3066,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Played,1.0
3067,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Played,1.0
3068,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_2,Played,1.0
3069,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_1,Played,1.0
3070,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_3,Played,1.0
3071,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Played,1.0
3072,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_4,Played,1.0
3073,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_0,Played,1.0
3074,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_2,Played,1.0
3075,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_1,Played,1.0
3076,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_3,Played,1.0
3077,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,6_short_pos2_easy,episode_5,Played,1.0
3078,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_4,Played,1.0
3079,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_0,Played,1.0
3080,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_2,Played,0.0
3081,wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,7_short_pos2_hard,episode_1,Played,1.0
